id,img_path,label
1890,E:\ImageQant\data\generated\images\rec_1890.png,0
4382,E:\ImageQant\data\generated\images\rec_4382.png,0
2780,E:\ImageQant\data\generated\images\rec_2780.png,0
1769,E:\ImageQant\data\generated\images\rec_1769.png,0
3638,E:\ImageQant\data\generated\images\rec_3638.png,0
1677,E:\ImageQant\data\generated\images\rec_1677.png,0
3568,E:\ImageQant\data\generated\images\rec_3568.png,0
2538,E:\ImageQant\data\generated\images\rec_2538.png,0
1549,E:\ImageQant\data\generated\images\rec_1549.png,1
4059,E:\ImageQant\data\generated\images\rec_4059.png,1
2149,E:\ImageQant\data\generated\images\rec_2149.png,0
1819,E:\ImageQant\data\generated\images\rec_1819.png,1
4355,E:\ImageQant\data\generated\images\rec_4355.png,0
1760,E:\ImageQant\data\generated\images\rec_1760.png,0
3892,E:\ImageQant\data\generated\images\rec_3892.png,0
3330,E:\ImageQant\data\generated\images\rec_3330.png,0
3297,E:\ImageQant\data\generated\images\rec_3297.png,1
3226,E:\ImageQant\data\generated\images\rec_3226.png,0
3773,E:\ImageQant\data\generated\images\rec_3773.png,1
4026,E:\ImageQant\data\generated\images\rec_4026.png,0
3124,E:\ImageQant\data\generated\images\rec_3124.png,0
2378,E:\ImageQant\data\generated\images\rec_2378.png,1
824,E:\ImageQant\data\generated\images\rec_824.png,0
2352,E:\ImageQant\data\generated\images\rec_2352.png,0
4080,E:\ImageQant\data\generated\images\rec_4080.png,1
992,E:\ImageQant\data\generated\images\rec_992.png,1
4135,E:\ImageQant\data\generated\images\rec_4135.png,0
2696,E:\ImageQant\data\generated\images\rec_2696.png,1
848,E:\ImageQant\data\generated\images\rec_848.png,0
2269,E:\ImageQant\data\generated\images\rec_2269.png,1
622,E:\ImageQant\data\generated\images\rec_622.png,1
1310,E:\ImageQant\data\generated\images\rec_1310.png,0
362,E:\ImageQant\data\generated\images\rec_362.png,0
2867,E:\ImageQant\data\generated\images\rec_2867.png,0
1240,E:\ImageQant\data\generated\images\rec_1240.png,1
3031,E:\ImageQant\data\generated\images\rec_3031.png,0
795,E:\ImageQant\data\generated\images\rec_795.png,0
4168,E:\ImageQant\data\generated\images\rec_4168.png,0
1178,E:\ImageQant\data\generated\images\rec_1178.png,1
1283,E:\ImageQant\data\generated\images\rec_1283.png,0
1938,E:\ImageQant\data\generated\images\rec_1938.png,1
1716,E:\ImageQant\data\generated\images\rec_1716.png,0
119,E:\ImageQant\data\generated\images\rec_119.png,0
873,E:\ImageQant\data\generated\images\rec_873.png,0
1184,E:\ImageQant\data\generated\images\rec_1184.png,0
2201,E:\ImageQant\data\generated\images\rec_2201.png,0
3936,E:\ImageQant\data\generated\images\rec_3936.png,1
98,E:\ImageQant\data\generated\images\rec_98.png,0
1243,E:\ImageQant\data\generated\images\rec_1243.png,0
3325,E:\ImageQant\data\generated\images\rec_3325.png,0
4218,E:\ImageQant\data\generated\images\rec_4218.png,0
218,E:\ImageQant\data\generated\images\rec_218.png,1
1158,E:\ImageQant\data\generated\images\rec_1158.png,0
4000,E:\ImageQant\data\generated\images\rec_4000.png,1
2312,E:\ImageQant\data\generated\images\rec_2312.png,1
1029,E:\ImageQant\data\generated\images\rec_1029.png,0
2622,E:\ImageQant\data\generated\images\rec_2622.png,0
422,E:\ImageQant\data\generated\images\rec_422.png,1
3179,E:\ImageQant\data\generated\images\rec_3179.png,0
1614,E:\ImageQant\data\generated\images\rec_1614.png,0
756,E:\ImageQant\data\generated\images\rec_756.png,1
2918,E:\ImageQant\data\generated\images\rec_2918.png,1
2740,E:\ImageQant\data\generated\images\rec_2740.png,0
4005,E:\ImageQant\data\generated\images\rec_4005.png,1
3082,E:\ImageQant\data\generated\images\rec_3082.png,0
2223,E:\ImageQant\data\generated\images\rec_2223.png,1
1001,E:\ImageQant\data\generated\images\rec_1001.png,1
1602,E:\ImageQant\data\generated\images\rec_1602.png,0
1058,E:\ImageQant\data\generated\images\rec_1058.png,1
3507,E:\ImageQant\data\generated\images\rec_3507.png,0
4397,E:\ImageQant\data\generated\images\rec_4397.png,0
2683,E:\ImageQant\data\generated\images\rec_2683.png,0
2970,E:\ImageQant\data\generated\images\rec_2970.png,0
4143,E:\ImageQant\data\generated\images\rec_4143.png,0
3166,E:\ImageQant\data\generated\images\rec_3166.png,1
702,E:\ImageQant\data\generated\images\rec_702.png,1
3016,E:\ImageQant\data\generated\images\rec_3016.png,0
720,E:\ImageQant\data\generated\images\rec_720.png,1
2175,E:\ImageQant\data\generated\images\rec_2175.png,0
3805,E:\ImageQant\data\generated\images\rec_3805.png,1
3219,E:\ImageQant\data\generated\images\rec_3219.png,1
451,E:\ImageQant\data\generated\images\rec_451.png,0
4237,E:\ImageQant\data\generated\images\rec_4237.png,0
3543,E:\ImageQant\data\generated\images\rec_3543.png,0
1566,E:\ImageQant\data\generated\images\rec_1566.png,0
3609,E:\ImageQant\data\generated\images\rec_3609.png,0
1230,E:\ImageQant\data\generated\images\rec_1230.png,0
2556,E:\ImageQant\data\generated\images\rec_2556.png,0
1868,E:\ImageQant\data\generated\images\rec_1868.png,0
3328,E:\ImageQant\data\generated\images\rec_3328.png,0
1019,E:\ImageQant\data\generated\images\rec_1019.png,0
3694,E:\ImageQant\data\generated\images\rec_3694.png,1
3401,E:\ImageQant\data\generated\images\rec_3401.png,0
84,E:\ImageQant\data\generated\images\rec_84.png,0
2124,E:\ImageQant\data\generated\images\rec_2124.png,0
2425,E:\ImageQant\data\generated\images\rec_2425.png,1
2946,E:\ImageQant\data\generated\images\rec_2946.png,1
3847,E:\ImageQant\data\generated\images\rec_3847.png,1
4156,E:\ImageQant\data\generated\images\rec_4156.png,0
635,E:\ImageQant\data\generated\images\rec_635.png,0
4053,E:\ImageQant\data\generated\images\rec_4053.png,0
1500,E:\ImageQant\data\generated\images\rec_1500.png,0
703,E:\ImageQant\data\generated\images\rec_703.png,1
383,E:\ImageQant\data\generated\images\rec_383.png,0
314,E:\ImageQant\data\generated\images\rec_314.png,1
3573,E:\ImageQant\data\generated\images\rec_3573.png,0
508,E:\ImageQant\data\generated\images\rec_508.png,1
11,E:\ImageQant\data\generated\images\rec_11.png,0
1922,E:\ImageQant\data\generated\images\rec_1922.png,0
4169,E:\ImageQant\data\generated\images\rec_4169.png,1
802,E:\ImageQant\data\generated\images\rec_802.png,0
1857,E:\ImageQant\data\generated\images\rec_1857.png,0
2452,E:\ImageQant\data\generated\images\rec_2452.png,0
260,E:\ImageQant\data\generated\images\rec_260.png,0
3155,E:\ImageQant\data\generated\images\rec_3155.png,0
987,E:\ImageQant\data\generated\images\rec_987.png,1
1644,E:\ImageQant\data\generated\images\rec_1644.png,1
2178,E:\ImageQant\data\generated\images\rec_2178.png,0
4232,E:\ImageQant\data\generated\images\rec_4232.png,1
391,E:\ImageQant\data\generated\images\rec_391.png,0
1537,E:\ImageQant\data\generated\images\rec_1537.png,0
2948,E:\ImageQant\data\generated\images\rec_2948.png,0
2708,E:\ImageQant\data\generated\images\rec_2708.png,0
941,E:\ImageQant\data\generated\images\rec_941.png,0
3884,E:\ImageQant\data\generated\images\rec_3884.png,0
2171,E:\ImageQant\data\generated\images\rec_2171.png,0
4014,E:\ImageQant\data\generated\images\rec_4014.png,0
2699,E:\ImageQant\data\generated\images\rec_2699.png,0
3754,E:\ImageQant\data\generated\images\rec_3754.png,1
996,E:\ImageQant\data\generated\images\rec_996.png,0
2333,E:\ImageQant\data\generated\images\rec_2333.png,1
4411,E:\ImageQant\data\generated\images\rec_4411.png,1
2275,E:\ImageQant\data\generated\images\rec_2275.png,1
2812,E:\ImageQant\data\generated\images\rec_2812.png,0
782,E:\ImageQant\data\generated\images\rec_782.png,0
485,E:\ImageQant\data\generated\images\rec_485.png,0
497,E:\ImageQant\data\generated\images\rec_497.png,0
2835,E:\ImageQant\data\generated\images\rec_2835.png,0
588,E:\ImageQant\data\generated\images\rec_588.png,0
900,E:\ImageQant\data\generated\images\rec_900.png,1
2177,E:\ImageQant\data\generated\images\rec_2177.png,1
2157,E:\ImageQant\data\generated\images\rec_2157.png,0
271,E:\ImageQant\data\generated\images\rec_271.png,1
1696,E:\ImageQant\data\generated\images\rec_1696.png,0
231,E:\ImageQant\data\generated\images\rec_231.png,1
2680,E:\ImageQant\data\generated\images\rec_2680.png,0
1574,E:\ImageQant\data\generated\images\rec_1574.png,0
2146,E:\ImageQant\data\generated\images\rec_2146.png,0
3318,E:\ImageQant\data\generated\images\rec_3318.png,1
952,E:\ImageQant\data\generated\images\rec_952.png,0
1038,E:\ImageQant\data\generated\images\rec_1038.png,0
4035,E:\ImageQant\data\generated\images\rec_4035.png,1
419,E:\ImageQant\data\generated\images\rec_419.png,1
914,E:\ImageQant\data\generated\images\rec_914.png,1
2679,E:\ImageQant\data\generated\images\rec_2679.png,0
2408,E:\ImageQant\data\generated\images\rec_2408.png,1
467,E:\ImageQant\data\generated\images\rec_467.png,0
2379,E:\ImageQant\data\generated\images\rec_2379.png,0
2975,E:\ImageQant\data\generated\images\rec_2975.png,0
2952,E:\ImageQant\data\generated\images\rec_2952.png,0
3333,E:\ImageQant\data\generated\images\rec_3333.png,1
565,E:\ImageQant\data\generated\images\rec_565.png,0
3942,E:\ImageQant\data\generated\images\rec_3942.png,0
1268,E:\ImageQant\data\generated\images\rec_1268.png,0
935,E:\ImageQant\data\generated\images\rec_935.png,0
2647,E:\ImageQant\data\generated\images\rec_2647.png,1
575,E:\ImageQant\data\generated\images\rec_575.png,1
210,E:\ImageQant\data\generated\images\rec_210.png,0
127,E:\ImageQant\data\generated\images\rec_127.png,0
3393,E:\ImageQant\data\generated\images\rec_3393.png,0
1221,E:\ImageQant\data\generated\images\rec_1221.png,0
2545,E:\ImageQant\data\generated\images\rec_2545.png,0
2913,E:\ImageQant\data\generated\images\rec_2913.png,0
1112,E:\ImageQant\data\generated\images\rec_1112.png,0
3334,E:\ImageQant\data\generated\images\rec_3334.png,0
204,E:\ImageQant\data\generated\images\rec_204.png,0
2307,E:\ImageQant\data\generated\images\rec_2307.png,1
2554,E:\ImageQant\data\generated\images\rec_2554.png,0
4028,E:\ImageQant\data\generated\images\rec_4028.png,0
2294,E:\ImageQant\data\generated\images\rec_2294.png,1
3433,E:\ImageQant\data\generated\images\rec_3433.png,1
589,E:\ImageQant\data\generated\images\rec_589.png,0
1393,E:\ImageQant\data\generated\images\rec_1393.png,0
2602,E:\ImageQant\data\generated\images\rec_2602.png,0
3890,E:\ImageQant\data\generated\images\rec_3890.png,0
2089,E:\ImageQant\data\generated\images\rec_2089.png,1
663,E:\ImageQant\data\generated\images\rec_663.png,0
2233,E:\ImageQant\data\generated\images\rec_2233.png,1
3245,E:\ImageQant\data\generated\images\rec_3245.png,1
4111,E:\ImageQant\data\generated\images\rec_4111.png,0
843,E:\ImageQant\data\generated\images\rec_843.png,0
2466,E:\ImageQant\data\generated\images\rec_2466.png,0
832,E:\ImageQant\data\generated\images\rec_832.png,0
1790,E:\ImageQant\data\generated\images\rec_1790.png,0
2108,E:\ImageQant\data\generated\images\rec_2108.png,0
1139,E:\ImageQant\data\generated\images\rec_1139.png,0
97,E:\ImageQant\data\generated\images\rec_97.png,0
3667,E:\ImageQant\data\generated\images\rec_3667.png,1
3303,E:\ImageQant\data\generated\images\rec_3303.png,0
1757,E:\ImageQant\data\generated\images\rec_1757.png,1
310,E:\ImageQant\data\generated\images\rec_310.png,0
1869,E:\ImageQant\data\generated\images\rec_1869.png,0
2377,E:\ImageQant\data\generated\images\rec_2377.png,1
3176,E:\ImageQant\data\generated\images\rec_3176.png,0
3492,E:\ImageQant\data\generated\images\rec_3492.png,1
1202,E:\ImageQant\data\generated\images\rec_1202.png,1
305,E:\ImageQant\data\generated\images\rec_305.png,0
1275,E:\ImageQant\data\generated\images\rec_1275.png,0
1472,E:\ImageQant\data\generated\images\rec_1472.png,0
4333,E:\ImageQant\data\generated\images\rec_4333.png,1
3332,E:\ImageQant\data\generated\images\rec_3332.png,1
4370,E:\ImageQant\data\generated\images\rec_4370.png,0
4217,E:\ImageQant\data\generated\images\rec_4217.png,0
1792,E:\ImageQant\data\generated\images\rec_1792.png,1
1101,E:\ImageQant\data\generated\images\rec_1101.png,1
1341,E:\ImageQant\data\generated\images\rec_1341.png,0
3935,E:\ImageQant\data\generated\images\rec_3935.png,0
1543,E:\ImageQant\data\generated\images\rec_1543.png,1
3284,E:\ImageQant\data\generated\images\rec_3284.png,0
3224,E:\ImageQant\data\generated\images\rec_3224.png,1
2944,E:\ImageQant\data\generated\images\rec_2944.png,0
860,E:\ImageQant\data\generated\images\rec_860.png,1
3454,E:\ImageQant\data\generated\images\rec_3454.png,1
1414,E:\ImageQant\data\generated\images\rec_1414.png,0
2481,E:\ImageQant\data\generated\images\rec_2481.png,0
3345,E:\ImageQant\data\generated\images\rec_3345.png,1
590,E:\ImageQant\data\generated\images\rec_590.png,0
1526,E:\ImageQant\data\generated\images\rec_1526.png,1
4034,E:\ImageQant\data\generated\images\rec_4034.png,1
1718,E:\ImageQant\data\generated\images\rec_1718.png,1
4279,E:\ImageQant\data\generated\images\rec_4279.png,1
3771,E:\ImageQant\data\generated\images\rec_3771.png,0
2882,E:\ImageQant\data\generated\images\rec_2882.png,1
3033,E:\ImageQant\data\generated\images\rec_3033.png,0
1806,E:\ImageQant\data\generated\images\rec_1806.png,0
1070,E:\ImageQant\data\generated\images\rec_1070.png,0
605,E:\ImageQant\data\generated\images\rec_605.png,1
1807,E:\ImageQant\data\generated\images\rec_1807.png,1
449,E:\ImageQant\data\generated\images\rec_449.png,0
2855,E:\ImageQant\data\generated\images\rec_2855.png,1
4373,E:\ImageQant\data\generated\images\rec_4373.png,0
2306,E:\ImageQant\data\generated\images\rec_2306.png,1
1719,E:\ImageQant\data\generated\images\rec_1719.png,1
2155,E:\ImageQant\data\generated\images\rec_2155.png,0
520,E:\ImageQant\data\generated\images\rec_520.png,0
1822,E:\ImageQant\data\generated\images\rec_1822.png,0
727,E:\ImageQant\data\generated\images\rec_727.png,1
2193,E:\ImageQant\data\generated\images\rec_2193.png,0
3100,E:\ImageQant\data\generated\images\rec_3100.png,0
3865,E:\ImageQant\data\generated\images\rec_3865.png,1
3210,E:\ImageQant\data\generated\images\rec_3210.png,0
1313,E:\ImageQant\data\generated\images\rec_1313.png,1
1142,E:\ImageQant\data\generated\images\rec_1142.png,1
86,E:\ImageQant\data\generated\images\rec_86.png,0
1795,E:\ImageQant\data\generated\images\rec_1795.png,0
3017,E:\ImageQant\data\generated\images\rec_3017.png,0
1909,E:\ImageQant\data\generated\images\rec_1909.png,0
1660,E:\ImageQant\data\generated\images\rec_1660.png,0
3498,E:\ImageQant\data\generated\images\rec_3498.png,0
3434,E:\ImageQant\data\generated\images\rec_3434.png,1
3696,E:\ImageQant\data\generated\images\rec_3696.png,0
555,E:\ImageQant\data\generated\images\rec_555.png,1
1782,E:\ImageQant\data\generated\images\rec_1782.png,1
926,E:\ImageQant\data\generated\images\rec_926.png,1
1384,E:\ImageQant\data\generated\images\rec_1384.png,0
1316,E:\ImageQant\data\generated\images\rec_1316.png,0
1623,E:\ImageQant\data\generated\images\rec_1623.png,1
1796,E:\ImageQant\data\generated\images\rec_1796.png,0
1301,E:\ImageQant\data\generated\images\rec_1301.png,1
322,E:\ImageQant\data\generated\images\rec_322.png,0
3599,E:\ImageQant\data\generated\images\rec_3599.png,1
1816,E:\ImageQant\data\generated\images\rec_1816.png,0
4335,E:\ImageQant\data\generated\images\rec_4335.png,0
891,E:\ImageQant\data\generated\images\rec_891.png,1
1108,E:\ImageQant\data\generated\images\rec_1108.png,1
1542,E:\ImageQant\data\generated\images\rec_1542.png,1
353,E:\ImageQant\data\generated\images\rec_353.png,0
705,E:\ImageQant\data\generated\images\rec_705.png,1
1888,E:\ImageQant\data\generated\images\rec_1888.png,0
3380,E:\ImageQant\data\generated\images\rec_3380.png,1
1842,E:\ImageQant\data\generated\images\rec_1842.png,0
2310,E:\ImageQant\data\generated\images\rec_2310.png,0
2088,E:\ImageQant\data\generated\images\rec_2088.png,0
1245,E:\ImageQant\data\generated\images\rec_1245.png,1
1901,E:\ImageQant\data\generated\images\rec_1901.png,0
2156,E:\ImageQant\data\generated\images\rec_2156.png,0
2234,E:\ImageQant\data\generated\images\rec_2234.png,0
4065,E:\ImageQant\data\generated\images\rec_4065.png,0
1290,E:\ImageQant\data\generated\images\rec_1290.png,0
1057,E:\ImageQant\data\generated\images\rec_1057.png,0
836,E:\ImageQant\data\generated\images\rec_836.png,1
2212,E:\ImageQant\data\generated\images\rec_2212.png,0
115,E:\ImageQant\data\generated\images\rec_115.png,0
4254,E:\ImageQant\data\generated\images\rec_4254.png,1
2232,E:\ImageQant\data\generated\images\rec_2232.png,1
804,E:\ImageQant\data\generated\images\rec_804.png,0
584,E:\ImageQant\data\generated\images\rec_584.png,0
1195,E:\ImageQant\data\generated\images\rec_1195.png,0
1405,E:\ImageQant\data\generated\images\rec_1405.png,1
158,E:\ImageQant\data\generated\images\rec_158.png,0
2672,E:\ImageQant\data\generated\images\rec_2672.png,1
572,E:\ImageQant\data\generated\images\rec_572.png,1
2461,E:\ImageQant\data\generated\images\rec_2461.png,1
1080,E:\ImageQant\data\generated\images\rec_1080.png,0
2978,E:\ImageQant\data\generated\images\rec_2978.png,0
2025,E:\ImageQant\data\generated\images\rec_2025.png,0
1731,E:\ImageQant\data\generated\images\rec_1731.png,1
3268,E:\ImageQant\data\generated\images\rec_3268.png,1
2693,E:\ImageQant\data\generated\images\rec_2693.png,0
3988,E:\ImageQant\data\generated\images\rec_3988.png,0
1564,E:\ImageQant\data\generated\images\rec_1564.png,0
1947,E:\ImageQant\data\generated\images\rec_1947.png,0
4087,E:\ImageQant\data\generated\images\rec_4087.png,0
2007,E:\ImageQant\data\generated\images\rec_2007.png,0
3710,E:\ImageQant\data\generated\images\rec_3710.png,0
53,E:\ImageQant\data\generated\images\rec_53.png,0
3856,E:\ImageQant\data\generated\images\rec_3856.png,0
1961,E:\ImageQant\data\generated\images\rec_1961.png,0
1229,E:\ImageQant\data\generated\images\rec_1229.png,0
3796,E:\ImageQant\data\generated\images\rec_3796.png,0
4341,E:\ImageQant\data\generated\images\rec_4341.png,0
1444,E:\ImageQant\data\generated\images\rec_1444.png,0
350,E:\ImageQant\data\generated\images\rec_350.png,1
1347,E:\ImageQant\data\generated\images\rec_1347.png,0
3991,E:\ImageQant\data\generated\images\rec_3991.png,1
1363,E:\ImageQant\data\generated\images\rec_1363.png,0
2291,E:\ImageQant\data\generated\images\rec_2291.png,0
1876,E:\ImageQant\data\generated\images\rec_1876.png,1
3724,E:\ImageQant\data\generated\images\rec_3724.png,1
109,E:\ImageQant\data\generated\images\rec_109.png,0
3560,E:\ImageQant\data\generated\images\rec_3560.png,0
838,E:\ImageQant\data\generated\images\rec_838.png,1
2343,E:\ImageQant\data\generated\images\rec_2343.png,0
3917,E:\ImageQant\data\generated\images\rec_3917.png,0
870,E:\ImageQant\data\generated\images\rec_870.png,0
4386,E:\ImageQant\data\generated\images\rec_4386.png,1
3094,E:\ImageQant\data\generated\images\rec_3094.png,1
